736307,20151210,  1205, -1,  74,  1410,  1,  43
736307,20151210,  1591, -1,  65,   647,  1,  60
736307,20151210,  1938, -1,  71,  1404,  1,  63
736307,20151210,   305, -1,  72,  1540,  1,  57
736307,20151210,   296, -1,  72,   702,  1,  70
736307,20151210,  1777, -1, 100,   468,  1,  96
736307,20151210,   507,  1,  78,   186, -1,  50
736307,20151210,   693,  1,  89,   404, -1,  81
736307,20151210,   814,  1,  84,  1177, -1,  59
736307,20151210,  1430,  1, 110,   307, -1,  57
736307,20151210,   298, -1,  73,  2063,  1,  54
736308,20151211,  1443,  1,  84,   537, -1,  51
736308,20151211,  1625,  1,  70,  1292, -1,  58
736308,20151211,  1814,  1,  73,  1462, -1,  55
736308,20151211,  1835, -1,  72,  1921,  1,  64
736308,20151211,  1930, -1,  71,   323,  1,  53
736308,20151211,  1232, -1,  69,  1289,  1,  67
736308,20151211,   826,  0,  96,    66,  0,  79
736308,20151211,   678, -1,  95,   151,  1,  88
736308,20151211,   365,  1,  91,  1763, -1,  77
736308,20151211,  1063, -1, 136,   549,  1, 126
736308,20151211,   870,  0,  79,   565,  0,  74
736308,20151211,  1241, -1,  84,  1799,  1,  75
736308,20151211,  1961,  1,  84,  1296, -1,  77
736308,20151211,  1512,  1,  74,  2024, -1,  64
736308,20151211,  2064,  1,  78,  1653, -1,  77
736308,20151211,  1674,  1,  73,  1978, -1,  63
736308,20151211,   286,  0,  79,   198,  0,  76
736308,20151211,   581, -1,  82,   492,  1,  73
736308,20151211,   872,  1,  80,  1229, -1,  60
736308,20151211,    56, -1,  84,   829,  1,  45
736308,20151211,   297,  1,  78,  1546, -1,  77
736308,20151211,  1717, -1,  79,  1508,  1,  62
736308,20151211,  1721, -1,  97,  1982,  1,  86
736308,20151211,  1649,  0,  66,   346,  0,  62
736308,20151211,   835, -1,  86,   607,  1,  48
736308,20151211,   694,  0,  85,   807,  0,  77
736308,20151211,   834, -1,  79,  1400,  1,  74
736308,20151211,   304,  1,  74,   154, -1,  59
736308,20151211,   437,  1,  86,   443, -1,  56
736308,20151211,   646,  1,  64,   385, -1,  53
736308,20151211,   790,  1,  90,   378, -1,  86
736308,20151211,     4,  1, 105,   383, -1,  95
736308,20151211,   375, -1,  82,  1099,  1,  62
736308,20151211,  1510,  0,  73,   261,  0,  70
736308,20151211,    11,  1, 113,  1310, -1,  63
736308,20151211,  1228,  1,  82,  1151, -1,  80
736308,20151211,  1172,  0,  70,   935,  0,  57
736308,20151211,   272, -1,  81,   503,  1,  71
736308,20151211,  1178,  1,  77,  1716, -1,  64
736308,20151211,  1149, -1,  85,  1305,  1,  72
736308,20151211,  1755,  1,  85,  1307, -1,  68
736308,20151211,   291, -1,  87,  1476,  1,  75
736308,20151211,   933, -1,  97,   226,  1,  93
736308,20151211,   700, -1,  83,  1834,  1,  69
736308,20151211,  1148,  1,  70,  1999, -1,  68
736308,20151211,   445, -1,  80,  1963,  1,  77
736308,20151211,   396, -1, 106,  1124,  1,  98
736308,20151211,   506, -1,  90,  1545,  1,  77
736308,20151211,    98,  0,  82,  1211,  0,  63
736308,20151211,   602, -1,  83,  1347,  1,  71
736308,20151211,  1384,  1,  75,   274, -1,  50
736308,20151211,   114,  1,  85,  2099, -1,  62
736308,20151211,  1284,  1,  98,  2022, -1,  74
736308,20151211,   958,  1,  80,   194, -1,  77
736308,20151211,   786,  1,  77,  1678, -1,  62
736308,20151211,   335,  1,  72,   787, -1,  66
736308,20151211,  1317,  1, 106,   431, -1,  69
736308,20151211,  2050,  1,  83,   606, -1,  76
736308,20151211,  1051, -1,  91,  1797,  1,  82
736308,20151211,  1485,  1,  79,  1991, -1,  66
736308,20151211,  1667,  1,  66,  1134, -1,  65
736308,20151211,  1521,  1, 110,  1574, -1,  72
736308,20151211,  2028,  1,  70,  1103, -1,  67
736308,20151211,  1079,  1,  82,  1233, -1,  64
736308,20151211,   170,  1,  95,  1076, -1,  48
736308,20151211,  1150,  1,  97,  1906, -1,  75
736308,20151211,    90, -1,  91,   126,  1,  61
736308,20151211,    95, -1,  57,   184,  1,  54
736308,20151211,  1729,  0,  83,   162,  0,  81
736308,20151211,  1579,  0,  85,  1647,  0,  64
736308,20151211,  1789,  0,  79,  1852,  0,  74
736308,20151211,  2072, -1,  59,   410,  1,  50
736308,20151211,   589,  1,  93,  1396, -1,  83
736308,20151211,  1965,  1,  90,   418, -1,  65
736308,20151211,    26,  1,  75,  1705, -1,  74
736308,20151211,   941,  1,  85,   659, -1,  63
736308,20151211,  1618,  1,  80,   483, -1,  60
736308,20151211,   600,  1,  96,  1242, -1,  89
736308,20151211,   102,  1,  95,   372, -1,  66
736308,20151211,   712,  1,  78,   560, -1,  35
736308,20151211,  2017, -1,  72,   989,  1,  64
736308,20151211,  1519, -1,  62,  1671,  1,  60
736308,20151211,  1451,  1,  57,    35, -1,  55
736308,20151211,   626,  1,  81,  1608, -1,  71
736308,20151211,   457,  1,  69,  1698, -1,  63
736308,20151211,   214,  1,  85,   415, -1,  69
736308,20151211,  1154,  0,  73,    79,  0,  66
736308,20151211,   121, -1,  81,  1062,  1,  71
736308,20151211,  2002,  1,  85,   200, -1,  82
736308,20151211,  1808,  1,  78,   596, -1,  76
736308,20151211,   808,  1, 103,   832, -1,  60
736308,20151211,  1390, -1,  82,  1008,  1,  71
736308,20151211,  1823, -1,  74,  1414,  1,  58
736308,20151211,  2056,  1,  72,  1901, -1,  64
736308,20151211,   472,  0,  84,   878,  0,  53
736308,20151211,   685, -1, 102,  1898,  1,  86
736308,20151211,   699,  1,  88,  1027, -1,  87
736308,20151211,  1689,  1,  94,  1174, -1,  90
736308,20151211,  1100,  1,  88,  1153, -1,  71
736308,20151211,   688, -1,  84,  1420,  1,  78
736308,20151211,  1031,  0,  87,  1997,  0,  63
736308,20151211,  2023, -1,  63,   624,  1,  49
736308,20151211,  1539,  0,  80,  1308,  0,  75
736308,20151211,  1009,  1, 103,   791, -1,  80
736308,20151211,   938, -1,  96,   848,  1,  48
736308,20151211,   926,  1,  89,  1661, -1,  59
736308,20151211,   798,  1,  80,   898, -1,  63
736308,20151211,   618, -1,  89,   107,  1,  72
736308,20151211,  1472, -1,  75,  1486,  1,  49
736308,20151211,  1474, -1,  73,  1481,  1,  68
736308,20151211,  1484,  1,  98,  1478, -1,  66
736308,20151211,  1483, -1,  94,  1482,  1,  86
736308,20151211,   751,  1,  82,  1152, -1,  73
736308,20151211,  1939,  1,  75,  1535, -1,  72
736308,20151211,   502, -1,  70,  1360,  1,  60
736308,20151211,  1171,  1,  90,    19, -1,  79
736308,20151211,  1609,  1,  66,  1097, -1,  53
736308,20151211,  1621,  0,  88,   822,  0,  83
736308,20151211,   828,  1,  74,   455, -1,  71
736308,20151211,   905,  1,  89,   302, -1,  80
736308,20151211,  1404,  1,  93,  1393, -1,  89
736308,20151211,  1601, -1,  70,  1205,  1,  69
736308,20151211,  1942,  1,  67,   681, -1,  64
736308,20151211,  1136,  1,  73,   911, -1,  64
736308,20151211,   904,  1,  81,  1537, -1,  77
736308,20151211,   647, -1,  58,  1540,  1,  47
736308,20151211,  1614,  1,  96,   371, -1,  84
736308,20151211,  1591, -1,  71,   305,  1,  65
736308,20151211,  1938,  1,  86,   247, -1,  67
736308,20151211,   530,  1,  74,  1925, -1,  59
736308,20151211,   867,  1,  71,  1475, -1,  61
736308,20151211,  1181,  1,  88,  1487, -1,  64
736308,20151211,    60, -1,  84,   894,  1,  77
736308,20151211,   137,  1,  84,  1850, -1,  83
736308,20151211,  2037,  1,  89,  1956, -1,  65
736308,20151211,   120,  1,  71,  1713, -1,  61
736308,20151211,  1711,  1,  73,  1186, -1,  67
736308,20151211,   122,  0,  71,  2007,  0,  66
736308,20151211,   159,  1,  82,  1198, -1,  72
736308,20151211,  1417, -1,  80,   300,  1,  78
736308,20151211,   318,  0,  89,  1434,  0,  78
736308,20151211,   557,  1, 105,   704, -1,  80
736308,20151211,   755,  0,  69,  1376,  0,  58
736308,20151211,  1583,  0,  77,   983,  0,  45
736308,20151211,  1977,  0,  81,  1656,  0,  58
736308,20151211,  1703,  0,  84,  1889,  0,  76
736308,20151211,   266, -1,  80,    20,  1,  78
736308,20151211,    74,  1, 104,  1394, -1,  81
736308,20151211,  1894, -1,  85,   132,  1,  77
736308,20151211,   218,  1,  90,   430, -1,  84
736308,20151211,   620,  1,  73,   612, -1,  72
736308,20151211,   797,  1,  83,   451, -1,  63
736308,20151211,   853,  1, 101,   551, -1,  60
736308,20151211,  1188,  1,  92,  1504, -1,  67
736308,20151211,   429, -1,  94,  1334,  1,  84
736308,20151211,  1366,  1,  94,  1035, -1,  62
736308,20151211,  1473,  1,  68,   477, -1,  47
736308,20151211,  1432,  0,  71,   861,  0,  61
736308,20151211,   164, -1,  80,  1433,  1,  71
736308,20151211,   593,  0,  82,  1471,  0,  72
736308,20151211,  1595,  1, 126,  1348, -1,  76
736308,20151211,  1637,  1,  76,  1312, -1,  64
736308,20151211,  1813,  1, 100,  1346, -1,  50
736308,20151211,   309, -1,  85,   970,  1,  61
736308,20151211,    57,  1,  82,   143, -1,  73
736308,20151211,  1336,  1,  88,   922, -1,  84
736309,20151212,  1263,  1,  79,   516, -1,  71
736309,20151212,  1218,  0,  88,    84,  0,  81
736309,20151212,  1877, -1,  73,  1917,  1,  63
736309,20151212,  1600, -1,  86,   617,  1,  67
736309,20151212,   656, -1,  73,   649,  1,  53
736309,20151212,   501,  1,  95,   172, -1,  80
736309,20151212,  1271,  1,  83,  2062, -1,  66
736309,20151212,   317, -1,  61,   481,  1,  59
736309,20151212,   990,  1,  87,  1811, -1,  60
736309,20151212,   487, -1,  70,  1045,  1,  69
736309,20151212,    71,  1, 104,    68, -1,  71
736309,20151212,   998,  1,  91,  1885, -1,  79
736309,20151212,  1335, -1,  76,  1839,  1,  64
736309,20151212,  1738,  1,  75,    17, -1,  58
736309,20151212,  1882,  1,  75,   610, -1,  61
736309,20151212,  1142,  1,  72,  1140, -1,  67
736309,20151212,   915, -1,  90,  1590,  1,  86
736309,20151212,  1300,  1,  75,  1774, -1,  62
736309,20151212,   559,  1,  74,  1455, -1,  64
736309,20151212,  1048,  1,  96,   529, -1,  72
736309,20151212,   881,  1,  84,   250, -1,  77
736309,20151212,   220,  1,  79,  1871, -1,  71
736309,20151212,   587,  1,  95,  1194, -1,  60
736309,20151212,  1959,  1,  64,   528, -1,  57
736309,20151212,  1818,  0,  64,   697,  0,  52
736309,20151212,   413,  1,  75,  1357, -1,  55
736309,20151212,  1470,  1,  74,   201, -1,  67
736309,20151212,  1110,  1,  80,   489, -1,  33
736309,20151212,   522,  0,  67,  1723,  0,  65
736309,20151212,  1424, -1,  72,   104,  1,  63
736309,20151212,  1888,  1,  75,  1208, -1,  63
736309,20151212,  1352, -1,  76,   350,  1,  67
736309,20151212,  1245, -1,  68,  1952,  1,  62
736309,20151212,  1046, -1,  57,  2074,  1,  55
736309,20151212,   827,  1,  85,    93, -1,  68
736309,20151212,  1492,  1,  95,  2103, -1,  64
736309,20151212,   207,  1,  80,   146, -1,  64
736309,20151212,  1365,  1,  96,  1378, -1,  73
736309,20151212,  1419,  1,  54,  1886, -1,  50
736309,20151212,   929, -1,  73,   968,  1,  58
736309,20151212,   800,  0,  83,   796,  0,  79
736309,20151212,   999,  1,  86,   531, -1,  53
736309,20151212,   672,  1,  68,  1369, -1,  64
736309,20151212,     1,  1,  69,  1628, -1,  46
736309,20151212,   211,  1,  94,  1817, -1,  86
736309,20151212,   666,  1,  87,  1892, -1,  82
736309,20151212,  1138, -1,  75,  1634,  1,  64
736309,20151212,   991, -1,  80,  1276,  1,  79
736309,20151212,  1810, -1,  85,  1914,  1,  79
736309,20151212,   882,  1,  72,    65, -1,  58
736309,20151212,  2052,  1,  67,  1916, -1,  50
736309,20151212,   235,  1,  63,  1744, -1,  59
736309,20151212,   844,  1,  69,   665, -1,  46
736309,20151212,    76, -1,  90,     9,  1,  80
736309,20151212,  1507, -1,  92,   780,  1,  91
736309,20151212,  1571,  1,  81,   841, -1,  74
736309,20151212,    12,  1,  81,   144, -1,  60
736309,20151212,  1054,  1,  77,  1074, -1,  56
736309,20151212,   650,  1,  83,  1565, -1,  49
736309,20151212,  1960,  1, 101,  1053, -1,  59
736309,20151212,   428,  1,  90,   833, -1,  65
736309,20151212,  1468, -1,  78,   984,  1,  64
736309,20151212,  1820,  1,  84,  1288, -1,  82
736309,20151212,  1821,  1,  78,   873, -1,  68
736309,20151212,  2092,  1,  65,   330, -1,  55
736309,20151212,  1534, -1,  82,   310,  1,  72
736309,20151212,  1111,  1,  58,   616, -1,  52
736309,20151212,  1989,  1,  92,  1168, -1,  62
736309,20151212,   839,  1,  75,   160, -1,  37
736309,20151212,   813,  1, 105,  1071, -1,  60
736309,20151212,   433, -1,  77,  1681,  1,  67
736309,20151212,  1533,  1,  77,   992, -1,  59
736309,20151212,   643,  1,  71,  1398, -1,  52
736309,20151212,   165,  1,  74,  1381, -1,  72
736309,20151212,   768, -1,  90,   735,  1,  68
736309,20151212,   388,  1,  65,  1283, -1,  56
736309,20151212,   475,  1,  87,  1955, -1,  54
736309,20151212,  1290,  1, 117,   360, -1,  71
736309,20151212,  1645,  1,  86,    72, -1,  48
736309,20151212,  1658,  1,  78,    21, -1,  70
736309,20151212,   871,  0,  82,  1382,  0,  67
736309,20151212,  1085,  1,  89,  1034, -1,  57
736309,20151212,   382,  1,  92,   215, -1,  83
736309,20151212,    70,  1,  83,  1819, -1,  57
736309,20151212,  1891,  1,  84,   124, -1,  61
736309,20151212,  1578,  1,  74,  1297, -1,  66
736309,20151212,  1368,  0,  62,  1133,  0,  60
736309,20151212,   779,  1, 110,    74, -1,  53
736309,20151212,  1268,  1,  76,  1304, -1,  57
736309,20151212,  1002, -1,  82,   436,  1,  70
736309,20151212,  1696,  1,  79,   186, -1,  41
736309,20151212,  1918, -1, 100,   794,  1,  76
736309,20151212,  1883, -1,  71,   687,  1,  66
736309,20151212,    67, -1,  66,   497,  1,  44
736309,20151212,  1762,  1,  64,   473, -1,  50
736309,20151212,  1904, -1,  73,  1879,  1,  62
736309,20151212,  1452,  1,  81,   440, -1,  73
736309,20151212,   742,  1,  83,   744, -1,  71
736309,20151212,    23, -1,  64,  1576,  1,  63
736309,20151212,    97,  1,  97,   544, -1,  63
736309,20151212,    82,  1,  84,   542, -1,  60
736309,20151212,   113,  1,  75,   426, -1,  65
736309,20151212,   151,  1,  92,   685, -1,  85
736309,20151212,  1697, -1,  77,   167,  1,  68
736309,20151212,   196, -1,  91,  1616,  1,  89
736309,20151212,  1403,  0,  78,   252,  0,  73
736309,20151212,   365,  1,  82,  1108, -1,  51
736309,20151212,   315, -1,  74,   287,  1,  66
736309,20151212,   482,  0,  96,   324,  0,  91
736309,20151212,  1261, -1,  73,   354,  1,  70
736309,20151212,   655,  1,  78,   363, -1,  70
736309,20151212,   381,  1,  79,  1269, -1,  64
736309,20151212,   717,  0,  74,   527,  0,  61
736309,20151212,  1325,  0,  83,   622,  0,  74
736309,20151212,   652,  1,  70,  1978, -1,  65
736309,20151212,   678, -1, 120,  1898,  1,  78
736309,20151212,  1577, -1,  76,   689,  1,  71
736309,20151212,   720,  1,  74,  1467, -1,  68
736309,20151212,   728, -1,  97,  1513,  1,  74
736309,20151212,   812,  0,  67,   758,  0,  55
736309,20151212,  1802,  1,  77,   767, -1,  74
736309,20151212,   792,  1,  66,   810, -1,  58
736309,20151212,   811,  1,  83,   857, -1,  70
736309,20151212,   826, -1,  96,  1799,  1,  80
736309,20151212,  1585, -1,  76,   851,  1,  46
736309,20151212,  1946,  1,  91,   856, -1,  81
736309,20151212,   874, -1,  74,  1632,  1,  65
736309,20151212,  1997, -1,  67,   879,  1,  62
736309,20151212,   940, -1,  73,  1848,  1,  70
736309,20151212,   949,  1,  79,  1011, -1,  69
736309,20151212,   978,  1,  86,  1971, -1,  81
736309,20151212,  1044, -1,  75,  1095,  1,  65
736309,20151212,  1961,  1,  98,  1063, -1,  78
736309,20151212,  1098, -1,  76,  1436,  1,  69
736309,20151212,  1166,  0,  91,   319,  0,  68
736309,20151212,  1293,  1, 103,  1688, -1,  83
736309,20151212,  1385, -1, 109,  1301,  1,  96
736309,20151212,  1796,  1,  69,  1375, -1,  51
736309,20151212,  1753,  0,  62,  1423,  0,  53
736309,20151212,  1449,  0,  92,  1809,  0,  85
736309,20151212,  1463, -1, 104,  1644,  1,  94
736309,20151212,  1979,  1,  71,  1953, -1,  56
736309,20151212,   896,  1,  97,   153, -1,  69
736309,20151212,   202,  1,  71,  1413, -1,  53
736309,20151212,   279, -1,  67,  1090,  1,  58
736309,20151212,  1858, -1,  82,   257,  1,  65
736309,20151212,   271, -1,  82,   960,  1,  70
736309,20151212,   657, -1,  74,   281,  1,  71
736309,20151212,  1431, -1,  81,   308,  1,  61
736309,20151212,   397,  1, 106,   332, -1,  79
736309,20151212,   993,  1,  61,   345, -1,  46
736309,20151212,   556,  1,  82,   454, -1,  68
736309,20151212,  1038,  1,  94,   583, -1,  83
736309,20151212,  2008,  1,  89,   629, -1,  76
736309,20151212,   639, -1,  72,   781,  1,  63
736309,20151212,   660,  1,  97,   278, -1,  75
736309,20151212,  1531,  1,  76,   716, -1,  60
736309,20151212,   838, -1,  83,   748,  1,  69
736309,20151212,   897, -1,  82,  1372,  1,  80
736309,20151212,  1715,  1,  88,   922, -1,  76
736309,20151212,   974, -1,  76,  1461,  1,  63
736309,20151212,  1180, -1,  93,  2055,  1,  65
736309,20151212,   210,  1,  69,   355, -1,  68
736309,20151212,  1223,  1,  86,  1191, -1,  85
736309,20151212,   476,  1, 116,  1306, -1, 101
736309,20151212,  1683,  1, 103,  1838, -1,  81
736309,20151212,  1584,  1, 113,   864, -1,  74
736309,20151212,    55, -1,  77,   213,  1,  57
736309,20151212,    56, -1,  66,  1308,  1,  59
736309,20151212,  1893,  1,  73,    83, -1,  71
736309,20151212,   166,  1,  86,   191, -1,  84
736309,20151212,   772,  1, 108,   187, -1, 101
736309,20151212,   192,  1,  68,  1120, -1,  58
736309,20151212,   422,  1,  97,  1626, -1,  78
736309,20151212,   450, -1,  73,  1790,  1,  59
736309,20151212,   605,  1,  95,   648, -1,  84
736309,20151212,  1546, -1,  90,   624,  1,  60
736309,20151212,  1234, -1,  80,   658,  1,  72
736309,20151212,  1377,  1,  96,   749, -1,  90
736309,20151212,  1717, -1,  65,   751,  1,  63
736309,20151212,   850,  1, 100,  1231, -1,  82
736309,20151212,  1553,  1,  68,   895, -1,  63
736309,20151212,   195, -1,  86,     6,  1,  52
736309,20151212,  1778,  1,  88,  1776, -1,  79
736309,20151212,  1763, -1,  84,    78,  1,  83
736309,20151212,   680, -1,  89,   217,  1,  85
736309,20151212,  1772, -1,  90,  1118,  1,  78
736309,20151212,   817, -1,  66,    61,  1,  54
736309,20151212,  1928,  1,  66,   121, -1,  60
736309,20151212,   130,  1,  76,   980, -1,  53
736309,20151212,  1127, -1,  83,   161,  1,  82
736309,20151212,   181, -1,  95,  1259,  1,  92
736309,20151212,   505, -1, 111,   969,  1,  78
736309,20151212,   740,  1,  88,  1185, -1,  77
736309,20151212,  1353, -1,  71,   789,  1,  52
736309,20151212,  1159,  1,  59,  1691, -1,  47
736309,20151212,  1761, -1,  74,  1851,  1,  73
736309,20151212,  2078,  1,  71,  1826, -1,  62
736309,20151212,  1951, -1,  77,  1975,  1,  72
736309,20151212,  2093, -1,  64,  2077,  1,  61
736309,20151212,  1766, -1,  85,   136,  1,  75
736309,20151212,  2089,  1,  77,   142, -1,  72
736309,20151212,   229,  1,  74,  1693, -1,  58
736309,20151212,   246,  1,  93,  1050, -1,  88
736309,20151212,   421,  1,  68,  1318, -1,  55
736309,20151212,   474,  1,  70,  1000, -1,  64
736309,20151212,   513, -1,  80,   508,  1,  76
736309,20151212,   806,  1,  86,  1708, -1,  81
736309,20151212,  2060,  1,  92,  1113, -1,  76
736309,20151212,  1836, -1,  97,  1446,  1,  87
736309,20151212,    14,  1,  94,  2015, -1,  84
736309,20151212,  1496,  1,  85,   264, -1,  63
736309,20151212,  1047,  1,  71,   270, -1,  70
736309,20151212,   976,  1,  84,   222, -1,  79
736309,20151212,  1574, -1,  66,   304,  1,  60
736309,20151212,   326, -1,  64,  1139,  1,  53
736309,20151212,   179, -1,  69,   364,  1,  64
736309,20151212,    91, -1,  92,   412,  1,  91
736309,20151212,   469,  1,  77,  1777, -1,  65
736309,20151212,  1556,  1,  75,   467, -1,  72
736309,20151212,   486, -1,  65,   727,  1,  61
736309,20151212,  1143,  1,  74,   519, -1,  56
736309,20151212,   458, -1,  83,   906,  1,  77
736309,20151212,   478, -1,  83,   236,  1,  72
736309,20151212,   536,  1,  88,  1564, -1,  79
736309,20151212,   129, -1,  77,   554,  1,  57
736309,20151212,   221, -1,  73,   578,  1,  72
736309,20151212,   955,  1,  93,   582, -1,  75
736309,20151212,   592,  1,  85,   815, -1,  72
736309,20151212,   604,  1,  73,  1238, -1,  71
736309,20151212,   646,  1,  84,   383, -1,  68
736309,20151212,   664,  1,  80,  1881, -1,  64
736309,20151212,   669, -1,  77,  1183,  1,  65
736309,20151212,  1015,  1,  77,   688, -1,  64
736309,20151212,  2097,  1,  82,  1563, -1,  72
736309,20151212,   707, -1, 108,   862,  1,  94
736309,20151212,   710,  1, 110,   155, -1,  80
736309,20151212,   890,  1,  82,  1624, -1,  66
736309,20151212,   790,  1, 106,  1233, -1,  69
736309,20151212,  1103, -1,  76,  1099,  1,  69
736309,20151212,   625,  1,  79,  1701, -1,  70
736309,20151212,   628,  1,  84,  1254, -1,  75
736309,20151212,   916,  1,  97,  1102, -1,  79
736309,20151212,   254,  1,  78,  1356, -1,  66
736309,20151212,   971, -1,  76,  1588,  1,  62
736309,20151212,   953,  1,  72,  2014, -1,  70
736309,20151212,  1440,  1,  79,  1439, -1,  72
736309,20151212,  1033, -1,  61,  1206,  1,  54
736309,20151212,  1551, -1,  80,  1042,  1,  70
736309,20151212,   263, -1, 109,   711,  1, 103
736309,20151212,  2044, -1,  65,   265,  1,  53
736309,20151212,  1317,  1,  91,  1151, -1,  79
736309,20151212,  1017,  1,  77,   269, -1,  57
736309,20151212,  1172,  0,  87,  1124,  0,  83
736309,20151212,  1178,  1,  90,  1149, -1,  80
736309,20151212,  1202, -1,  87,  1250,  1,  80
736309,20151212,   547, -1,  73,  1262,  1,  70
736309,20151212,  1272,  1,  81,    50, -1,  73
736309,20151212,  1305,  1,  88,  1716, -1,  81
736309,20151212,  2050,  1,  92,  1307, -1,  83
736309,20151212,  1328,  1,  88,   510, -1,  81
736309,20151212,   157, -1,  73,  1331,  1,  58
736309,20151212,  2034, -1,  89,   654,  1,  60
736309,20151212,   979,  1,  75,  1257, -1,  63
736309,20151212,  1868,  1,  75,  1389, -1,  63
736309,20151212,  1327,  1,  73,  1442, -1,  48
736309,20151212,   512, -1,  77,  1456,  1,  74
736309,20151212,  1130,  1,  76,   511, -1,  63
736309,20151212,  1491, -1,  73,  1730,  1,  70
736309,20151212,  1754,  1,  95,     5, -1,  74
736309,20151212,  1828,  1,  76,  1163, -1,  74
736309,20151212,  1950, -1,  74,   321,  1,  53
736309,20151212,  1586,  0, 106,  1023,  0,  44
736309,20151212,  1831,  1,  74,   713, -1,  60
736309,20151212,   126,  1,  79,  1999, -1,  69
736309,20151212,   342,  1,  65,  2102, -1,  60
736309,20151212,  2022, -1,  64,  1963,  1,  61
736309,20151212,  1962,  1,  61,   344, -1,  58
736309,20151212,  2038,  0,  72,   384,  0,  56
736309,20151212,   854, -1,  84,  2066,  1,  68
736309,20151212,  1016,  1,  80,   691, -1,  65
736309,20151212,  1295,  1,  92,   362, -1,  90
736309,20151212,   376,  1,  78,   115, -1,  74
736309,20151212,   378, -1,  61,  1079,  1,  59
736309,20151212,   385, -1,  83,     4,  1,  61
736309,20151212,   112,  1,  75,  1427, -1,  62
736309,20151212,   935,  0,  74,   396,  0,  69
736309,20151212,   402, -1,  89,  2042,  1,  85
736309,20151212,   403,  1,  73,    86, -1,  70
736309,20151212,  1137, -1,  82,  1170,  1,  67
736309,20151212,  1128, -1,  67,   420,  1,  56
736309,20151212,   498,  1,  75,  1340, -1,  66
736309,20151212,   208,  1,  83,    30, -1,  75
736309,20151212,  2075, -1,  75,   494,  1,  68
736309,20151212,  1729, -1,  99,  1595,  1,  84
736309,20151212,   566, -1,  76,   520,  1,  64
736309,20151212,   636, -1,  82,   538,  1,  74
736309,20151212,   500,  1,  75,  1219, -1,  57
736309,20151212,   526,  1,  77,  1529, -1,  44
736309,20151212,    95,  0,  85,   530,  0,  74
736309,20151212,  1018,  1,  83,    75, -1,  79
736309,20151212,   552, -1,  67,  1557,  1,  62
736309,20151212,   459,  1,  88,   555, -1,  79
736309,20151212,    40, -1,  79,  2032,  1,  65
736309,20151212,  1091, -1,  56,   564,  1,  52
736309,20151212,  1428, -1,  69,   320,  1,  54
736309,20151212,  1146, -1,  85,  1273,  1,  65
736309,20151212,  1770, -1,  65,  2053,  1,  64
736309,20151212,   950,  1,  86,    44, -1,  69
736309,20151212,  2080,  1,  85,   599, -1,  55
736309,20151212,   598, -1,  77,   338,  1,  71
736309,20151212,   837,  1,  98,   568, -1,  78
736309,20151212,   232,  1,  67,   601, -1,  57
736309,20151212,  1402,  1,  99,   613, -1,  96
736309,20151212,  1197,  1,  90,  1081, -1,  74
736309,20151212,  1280, -1, 101,   631,  1,  55
736309,20151212,    47, -1, 101,   942,  1,  69
736309,20151212,   637,  1,  86,  1096, -1,  76
736309,20151212,  2009,  1,  84,   962, -1,  71
736309,20151212,  1405, -1,  76,  1800,  1,  65
736309,20151212,   653,  1,  81,  1929, -1,  52
736309,20151212,  1479, -1,  69,  1477,  1,  68
736309,20151212,  1561,  1, 100,  1509, -1,  89
736309,20151212,  1594, -1, 101,   118,  1,  73
736309,20151212,  1025,  1,  68,   718, -1,  63
736309,20151212,   721,  1,  78,   109, -1,  64
736309,20151212,  1751, -1,  78,   722,  1,  63
736309,20151212,   216,  1, 100,   743, -1,  78
736309,20151212,   456,  1,  64,   515, -1,  62
736309,20151212,   729,  1,  98,   951, -1,  96
736309,20151212,  1284,  1,  93,   445, -1,  87
736309,20151212,   919,  1,  82,   759, -1,  69
736309,20151212,  1988,  1,  59,  1793, -1,  57
736309,20151212,   741,  1,  71,  1779, -1,  39
736309,20151212,  1043, -1,  79,   745,  1,  72
736309,20151212,    90, -1,  92,  1148,  1,  60
736309,20151212,   595,  1,  82,  1619, -1,  54
736309,20151212,  2035, -1,  89,  1199,  1,  74
736309,20151212,   762,  1,  74,  1359, -1,  72
736309,20151212,   425,  1,  96,   148, -1,  81
736309,20151212,   774,  1,  79,  2046, -1,  69
736309,20151212,  1844,  1,  85,    49, -1,  72
736309,20151212,   786,  1,  85,  1575, -1,  80
736309,20151212,  1538, -1,  67,   801,  1,  63
736309,20151212,   994,  1,  92,   799, -1,  81
736309,20151212,  1846, -1,  83,  1067,  1,  73
736309,20151212,  1915, -1,  95,  1070,  1,  66
736309,20151212,  1755,  1,  68,   606, -1,  66
736309,20151212,  1228,  1, 102,   431, -1,  84
736309,20151212,   137,  1,  85,  1013, -1,  79
736309,20151212,  1445,  1,  69,  1080, -1,  66
736309,20151212,   900,  1, 115,  1480, -1,  75
736309,20151212,  1274, -1,  79,  2079,  1,  76
736309,20151212,   771,  1,  49,  1322, -1,  36
736309,20151212,   756, -1,  78,   633,  1,  64
736309,20151212,  1051, -1,  69,  1667,  1,  65
736309,20151212,   138,  1,  86,   662, -1,  60
736309,20151212,  1869, -1,  56,  1822,  1,  53
736309,20151212,   642,  1,  70,     2, -1,  59
736309,20151212,  1797,  1,  86,  1134, -1,  84
736309,20151212,  1323,  1,  71,  1093, -1,  66
